ID,Section,Label,Country,Year,Value,Flag,Breakdown,,
EDU6,Education,Share of early school leavers,Italy,2016,16.1,,Men,,
EDU6,Education,Share of early school leavers,Cyprus,2016,11.4,,Men,,
EDU6,Education,Share of early school leavers,Latvia,2016,13.7,,Men,,
EDU6,Education,Share of early school leavers,Lithuania,2016,6,,Men,,
EDU6,Education,Share of early school leavers,Luxembourg,2016,6.8,,Men,,
EDU6,Education,Share of early school leavers,Hungary,2016,12.9,,Men,,
EDU6,Education,Share of early school leavers,Malta,2016,19.1,,Men,,
EDU6,Education,Share of early school leavers,Netherlands,2016,10.1,,Men,,
EDU6,Education,Share of early school leavers,Austria,2016,7.7,,Men,,
EDU6,Education,Share of early school leavers,Poland,2016,6.4,,Men,,
EDU6,Education,Share of early school leavers,Portugal,2016,17.4,,Men,,
EDU6,Education,Share of early school leavers,Romania,2016,18.4,,Men,,
EDU6,Education,Share of early school leavers,Slovenia,2016,6.7,,Men,,
EDU6,Education,Share of early school leavers,Slovakia,2016,7.6,,Men,,
EDU6,Education,Share of early school leavers,Finland,2016,9,,Men,,
EDU6,Education,Share of early school leavers,Sweden,2016,8.2,,Men,,
EDU6,Education,Share of early school leavers,EU27,2017,12.1,,Men,,
EDU6,Education,Share of early school leavers,Belgium,2017,10.4,b,Men,,
EDU6,Education,Share of early school leavers,Bulgaria,2017,12,,Men,,
EDU6,Education,Share of early school leavers,Czechia,2017,6.8,,Men,,
EDU6,Education,Share of early school leavers,Denmark,2017,11.2,b,Men,,
EDU6,Education,Share of early school leavers,Germany,2017,11.1,,Men,,
EDU6,Education,Share of early school leavers,Estonia,2017,15.9,,Men,,
EDU6,Education,Share of early school leavers,Ireland,2017,6.1,b,Men,,
EDU6,Education,Share of early school leavers,Greece,2017,7.1,,Men,,
EDU6,Education,Share of early school leavers,Spain,2017,21.8,,Men,,
EDU6,Education,Share of early school leavers,France,2017,10.4,,Men,,
EDU6,Education,Share of early school leavers,Croatia,2017,3.8,u,Men,,
EDU6,Education,Share of early school leavers,Italy,2017,16.6,,Men,,
EDU6,Education,Share of early school leavers,Cyprus,2017,9.4,,Men,,
EDU6,Education,Share of early school leavers,Latvia,2017,12,,Men,,
EDU6,Education,Share of early school leavers,Lithuania,2017,7,,Men,,
EDU6,Education,Share of early school leavers,Luxembourg,2017,9.8,,Men,,
EDU6,Education,Share of early school leavers,Hungary,2017,12,,Men,,
EDU6,Education,Share of early school leavers,Malta,2017,16.4,b,Men,,
EDU6,Education,Share of early school leavers,Netherlands,2017,9.4,,Men,,
EDU6,Education,Share of early school leavers,Austria,2017,9,,Men,,
EDU6,Education,Share of early school leavers,Poland,2017,6,,Men,,
EDU6,Education,Share of early school leavers,Portugal,2017,15.3,,Men,,
EDU6,Education,Share of early school leavers,Romania,2017,18,,Men,,
EDU6,Education,Share of early school leavers,Slovenia,2017,5.8,,Men,,
EDU6,Education,Share of early school leavers,Slovakia,2017,8.5,,Men,,
EDU6,Education,Share of early school leavers,Finland,2017,9.5,,Men,,
EDU6,Education,Share of early school leavers,Sweden,2017,8.2,,Men,,
EDU6,Education,Share of early school leavers,EU27,2018,12.1,,Men,,
EDU6,Education,Share of early school leavers,Belgium,2018,10.6,,Men,,
EDU6,Education,Share of early school leavers,Bulgaria,2018,12.6,,Men,,
EDU6,Education,Share of early school leavers,Czechia,2018,6.4,,Men,,
EDU6,Education,Share of early school leavers,Denmark,2018,12.7,,Men,,
EDU6,Education,Share of early school leavers,Germany,2018,11.5,,Men,,
EDU6,Education,Share of early school leavers,Estonia,2018,16.1,,Men,,
EDU6,Education,Share of early school leavers,Ireland,2018,6.1,,Men,,
EDU6,Education,Share of early school leavers,Greece,2018,5.7,,Men,,
EDU6,Education,Share of early school leavers,Spain,2018,21.7,,Men,,
EDU6,Education,Share of early school leavers,France,2018,10.6,,Men,,
EDU6,Education,Share of early school leavers,Croatia,2018,3.5,u,Men,,
EDU6,Education,Share of early school leavers,Italy,2018,16.5,,Men,,
EDU6,Education,Share of early school leavers,Cyprus,2018,9.9,,Men,,
EDU6,Education,Share of early school leavers,Latvia,2018,11.4,,Men,,
EDU6,Education,Share of early school leavers,Lithuania,2018,6.1,,Men,,
EDU6,Education,Share of early school leavers,Luxembourg,2018,6.8,,Men,,
EDU6,Education,Share of early school leavers,Hungary,2018,12.6,,Men,,
EDU6,Education,Share of early school leavers,Malta,2018,14.2,,Men,,
EDU6,Education,Share of early school leavers,Netherlands,2018,9.3,,Men,,
EDU6,Education,Share of early school leavers,Austria,2018,8.9,,Men,,
EDU6,Education,Share of early school leavers,Poland,2018,5.8,b,Men,,
EDU6,Education,Share of early school leavers,Portugal,2018,14.7,,Men,,
EDU6,Education,Share of early school leavers,Romania,2018,16.7,,Men,,
EDU6,Education,Share of early school leavers,Slovenia,2018,5.3,u,Men,,
EDU6,Education,Share of early school leavers,Slovakia,2018,8.3,,Men,,
EDU6,Education,Share of early school leavers,Finland,2018,9.2,,Men,,
EDU6,Education,Share of early school leavers,Sweden,2018,8.8,b,Men,,
EDU6,Education,Share of early school leavers,EU27,2019,11.8,,Men,,
EDU6,Education,Share of early school leavers,Belgium,2019,10.5,,Men,,
EDU6,Education,Share of early school leavers,Bulgaria,2019,14.5,,Men,,
EDU6,Education,Share of early school leavers,Czechia,2019,6.6,,Men,,
EDU6,Education,Share of early school leavers,Denmark,2019,12.1,,Men,,
EDU6,Education,Share of early school leavers,Germany,2019,11.8,,Men,,
EDU6,Education,Share of early school leavers,Estonia,2019,14.4,,Men,,
EDU6,Education,Share of early school leavers,Ireland,2019,5.9,,Men,,
EDU6,Education,Share of early school leavers,Greece,2019,4.9,,Men,,
EDU6,Education,Share of early school leavers,Spain,2019,21.4,,Men,,
EDU6,Education,Share of early school leavers,France,2019,9.6,,Men,,
EDU6,Education,Share of early school leavers,Croatia,2019,3.1,u,Men,,
EDU6,Education,Share of early school leavers,Italy,2019,15.4,,Men,,
EDU6,Education,Share of early school leavers,Cyprus,2019,11.1,,Men,,
EDU6,Education,Share of early school leavers,Latvia,2019,10.5,,Men,,
EDU6,Education,Share of early school leavers,Lithuania,2019,5.1,,Men,,
EDU6,Education,Share of early school leavers,Luxembourg,2019,8.9,,Men,,
EDU6,Education,Share of early school leavers,Hungary,2019,12.7,,Men,,
EDU6,Education,Share of early school leavers,Malta,2019,14.4,,Men,,
EDU6,Education,Share of early school leavers,Netherlands,2019,9.5,b,Men,,
EDU6,Education,Share of early school leavers,Austria,2019,9.5,,Men,,
EDU6,Education,Share of early school leavers,Poland,2019,6.7,,Men,,
EDU6,Education,Share of early school leavers,Portugal,2019,13.7,,Men,,
EDU6,Education,Share of early school leavers,Romania,2019,14.9,,Men,,
EDU6,Education,Share of early school leavers,Slovenia,2019,5.2,u,Men,,
EDU6,Education,Share of early school leavers,Slovakia,2019,8.8,,Men,,
EDU6,Education,Share of early school leavers,Finland,2019,8.5,,Men,,
EDU6,Education,Share of early school leavers,Sweden,2019,7.4,,Men,,
EDU6,Education,Share of early school leavers,EU27,2020,11.8,,Men,,
EDU6,Education,Share of early school leavers,Belgium,2020,10.2,,Men,,
EDU6,Education,Share of early school leavers,Bulgaria,2020,13.4,,Men,,
EDU6,Education,Share of early school leavers,Czechia,2020,7.5,,Men,,
EDU6,Education,Share of early school leavers,Denmark,2020,11.7,,Men,,
EDU6,Education,Share of early school leavers,Germany,2020,11.7,b,Men,,
EDU6,Education,Share of early school leavers,Estonia,2020,10.7,,Men,,
EDU6,Education,Share of early school leavers,Ireland,2020,5.4,,Men,,
EDU6,Education,Share of early school leavers,Greece,2020,4.4,,Men,,
EDU6,Education,Share of early school leavers,Spain,2020,20.2,,Men,,
EDU6,Education,Share of early school leavers,France,2020,9.7,,Men,,
EDU6,Education,Share of early school leavers,Croatia,2020,2.4,u,Men,,
EDU6,Education,Share of early school leavers,Italy,2020,15.6,,Men,,
EDU6,Education,Share of early school leavers,Cyprus,2020,15,,Men,,
EDU6,Education,Share of early school leavers,Latvia,2020,9.5,,Men,,
EDU6,Education,Share of early school leavers,Lithuania,2020,7.7,,Men,,
EDU6,Education,Share of early school leavers,Luxembourg,2020,10.7,,Men,,
EDU6,Education,Share of early school leavers,Hungary,2020,12.9,,Men,,
EDU6,Education,Share of early school leavers,Malta,2020,14.7,,Men,,
EDU6,Education,Share of early school leavers,Netherlands,2020,8.7,,Men,,
EDU6,Education,Share of early school leavers,Austria,2020,10,,Men,,
EDU6,Education,Share of early school leavers,Poland,2020,7,,Men,,
EDU6,Education,Share of early school leavers,Portugal,2020,12.6,,Men,,
EDU6,Education,Share of early school leavers,Romania,2020,14.7,,Men,,
EDU6,Education,Share of early school leavers,Slovenia,2020,4.6,u,Men,,
EDU6,Education,Share of early school leavers,Slovakia,2020,7.7,,Men,,
EDU6,Education,Share of early school leavers,Finland,2020,9.4,,Men,,
EDU6,Education,Share of early school leavers,Sweden,2020,9,,Men,,
EDU6,Education,Share of early school leavers,EU27,2021,11.5,b,Men,,
EDU6,Education,Share of early school leavers,Belgium,2021,8.9,b,Men,,
EDU6,Education,Share of early school leavers,Bulgaria,2021,11.5,b,Men,,
EDU6,Education,Share of early school leavers,Czechia,2021,7,b,Men,,
EDU6,Education,Share of early school leavers,Denmark,2021,11.6,b,Men,,
EDU6,Education,Share of early school leavers,Germany,2021,14.4,b,Men,,
EDU6,Education,Share of early school leavers,Estonia,2021,12,b,Men,,
EDU6,Education,Share of early school leavers,Ireland,2021,4.4,b,Men,,
EDU6,Education,Share of early school leavers,Greece,2021,3.4,b,Men,,
EDU6,Education,Share of early school leavers,Spain,2021,16.7,b,Men,,
EDU6,Education,Share of early school leavers,France,2021,9.6,b,Men,,
EDU6,Education,Share of early school leavers,Croatia,2021,3,bu,Men,,
EDU6,Education,Share of early school leavers,Italy,2021,14.8,b,Men,,
EDU6,Education,Share of early school leavers,Cyprus,2021,12.7,b,Men,,
EDU6,Education,Share of early school leavers,Latvia,2021,8.9,b,Men,,
EDU6,Education,Share of early school leavers,Lithuania,2021,6.3,b,Men,,
EDU6,Education,Share of early school leavers,Luxembourg,2021,10.4,b,Men,,
EDU6,Education,Share of early school leavers,Hungary,2021,12.3,b,Men,,
EDU6,Education,Share of early school leavers,Malta,2021,12,b,Men,,
EDU6,Education,Share of early school leavers,Netherlands,2021,6.5,b,Men,,
EDU6,Education,Share of early school leavers,Austria,2021,9.6,b,Men,,
EDU6,Education,Share of early school leavers,Poland,2021,7.2,b,Men,,
EDU6,Education,Share of early school leavers,Portugal,2021,7.7,b,Men,,
EDU6,Education,Share of early school leavers,Romania,2021,15.1,b,Men,,
EDU6,Education,Share of early school leavers,Slovenia,2021,4.2,bu,Men,,
EDU6,Education,Share of early school leavers,Slovakia,2021,8.1,b,Men,,
EDU6,Education,Share of early school leavers,Finland,2021,9.3,b,Men,,
EDU6,Education,Share of early school leavers,Sweden,2021,10.2,b,Men,,
EDU6,Education,Share of early school leavers,EU27,2022,11.1,,Men,,
EDU6,Education,Share of early school leavers,Belgium,2022,8,,Men,,
EDU6,Education,Share of early school leavers,Bulgaria,2022,9.3,,Men,,
EDU6,Education,Share of early school leavers,Czechia,2022,7.1,,Men,,
EDU6,Education,Share of early school leavers,Denmark,2022,12.1,,Men,,
EDU6,Education,Share of early school leavers,Germany,2022,13.7,,Men,,
EDU6,Education,Share of early school leavers,Estonia,2022,14.3,,Men,,
EDU6,Education,Share of early school leavers,Ireland,2022,4.7,,Men,,
EDU6,Education,Share of early school leavers,Greece,2022,3.8,,Men,,
EDU6,Education,Share of early school leavers,Spain,2022,16.5,,Men,,
EDU6,Education,Share of early school leavers,France,2022,9.2,,Men,,
EDU6,Education,Share of early school leavers,Croatia,2022,2.9,u,Men,,
EDU6,Education,Share of early school leavers,Italy,2022,13.6,,Men,,
EDU6,Education,Share of early school leavers,Cyprus,2022,9.4,,Men,,
EDU6,Education,Share of early school leavers,Latvia,2022,9.3,,Men,,
EDU6,Education,Share of early school leavers,Lithuania,2022,5.5,,Men,,
EDU6,Education,Share of early school leavers,Luxembourg,2022,9,,Men,,
EDU6,Education,Share of early school leavers,Hungary,2022,13,,Men,,
EDU6,Education,Share of early school leavers,Malta,2022,11.7,,Men,,
EDU6,Education,Share of early school leavers,Netherlands,2022,6.8,,Men,,
EDU6,Education,Share of early school leavers,Austria,2022,9.5,,Men,,
EDU6,Education,Share of early school leavers,Poland,2022,5.7,,Men,,
EDU6,Education,Share of early school leavers,Portugal,2022,7.9,,Men,,
EDU6,Education,Share of early school leavers,Romania,2022,16.2,,Men,,
EDU6,Education,Share of early school leavers,Slovenia,2022,4.1,u,Men,,
EDU6,Education,Share of early school leavers,Slovakia,2022,7.5,b,Men,,
EDU6,Education,Share of early school leavers,Finland,2022,10.3,,Men,,
EDU6,Education,Share of early school leavers,Sweden,2022,10.5,,Men,,
EDU6,Education,Share of early school leavers,EU27,2015,9.4,,Women,,
EDU6,Education,Share of early school leavers,Belgium,2015,8.6,,Women,,
EDU6,Education,Share of early school leavers,Bulgaria,2015,13.4,,Women,,
EDU6,Education,Share of early school leavers,Czechia,2015,6,,Women,,
EDU6,Education,Share of early school leavers,Denmark,2015,6.2,,Women,,
EDU6,Education,Share of early school leavers,Germany,2015,9.8,,Women,,
EDU6,Education,Share of early school leavers,Estonia,2015,10.9,,Women,,
EDU6,Education,Share of early school leavers,Ireland,2015,4.9,,Women,,
EDU6,Education,Share of early school leavers,Greece,2015,6.4,,Women,,
EDU6,Education,Share of early school leavers,Spain,2015,15.8,,Women,,
EDU6,Education,Share of early school leavers,France,2015,8.4,,Women,,
EDU6,Education,Share of early school leavers,Croatia,2015,2,u,Women,,
EDU6,Education,Share of early school leavers,Italy,2015,11.8,,Women,,
EDU6,Education,Share of early school leavers,Cyprus,2015,3.1,u,Women,,
EDU6,Education,Share of early school leavers,Latvia,2015,6.2,,Women,,
EDU6,Education,Share of early school leavers,Lithuania,2015,4,,Women,,
EDU6,Education,Share of early school leavers,Luxembourg,2015,8.1,b,Women,,
EDU6,Education,Share of early school leavers,Hungary,2015,11.2,b,Women,,
EDU6,Education,Share of early school leavers,Malta,2015,13,,Women,,
EDU6,Education,Share of early school leavers,Netherlands,2015,6.4,,Women,,
EDU6,Education,Share of early school leavers,Austria,2015,6.8,,Women,,
EDU6,Education,Share of early school leavers,Poland,2015,3.2,,Women,,
EDU6,Education,Share of early school leavers,Portugal,2015,11,,Women,,
EDU6,Education,Share of early school leavers,Romania,2015,18.5,,Women,,
EDU6,Education,Share of early school leavers,Slovenia,2015,3.4,u,Women,,
